"customer_id","name","email","churn_type"
18317,"Tammy Greene","mariaguerra@garcia.com","financial_churn"
18318,"Ashley Sanchez","janet36@yahoo.com","engagement_churn"
18319,"Samantha Rogers","lopezlori@yahoo.com","financial_churn"
18320,"Lauren Chaney","kim58@hotmail.com","financial_churn"
18321,"Jennifer Williams","hlawrence@lopez.com","engagement_churn"
18322,"Jessica Brown","awarner@gmail.com","engagement_churn"
18323,"Deanna Moran","rrogers@long.com","active"
18324,"Ann Torres","pcarrillo@gmail.com","financial_churn"
18325,"Amber Casey","ryan52@valenzuela.com","active"
18326,"Victoria Ballard","nfarmer@donaldson-quinn.com","financial_churn"
18327,"Sarah Roberts","lmason@gmail.com","active"
18328,"Nicole Flores","cperez@yahoo.com","financial_churn"
18329,"Alexandra Mendoza","gregorytara@gmail.com","engagement_churn"
18330,"Kyle Smith","gdavis@sullivan.net","financial_churn"
18331,"Justin Lucero","uduncan@vega.com","active"
18332,"Tammy Flores","basscorey@gmail.com","engagement_churn"
18333,"Melissa Gardner","derek97@morrison.info","financial_churn"
18334,"Mark Woods","cherylgoodman@gmail.com","financial_churn"
18335,"Bobby Wall","howens@hubbard.com","financial_churn"
18336,"James Stout","kellywebster@hotmail.com","engagement_churn"
18337,"Debra Campbell","mark70@gmail.com","financial_churn"
18338,"Miss Angel Jackson MD","cristian10@miller-harrington.org","financial_churn"
18339,"Lisa Larson","kathy14@hotmail.com","active"
18340,"Sherry Stevenson","jeffrey67@hotmail.com","active"
18341,"Kevin Mendez","reeveskristen@kelley-powell.com","financial_churn"
18342,"Amanda Turner","ewolfe@duncan.com","active"
18343,"Kayla Davis","christopher75@miller.com","financial_churn"
18344,"Michael Taylor","robinsonanna@yahoo.com","engagement_churn"
18345,"Keith Davidson","jocelynperez@hotmail.com","financial_churn"
18346,"Roger Henderson","jimmy00@ferguson.biz","engagement_churn"
18347,"Gary Joyce DDS","gardnerbrittany@lane-espinoza.com","financial_churn"
18348,"Sherry Stein","ufuller@alvarado.net","financial_churn"
18349,"Katherine Moore","michaelhorton@hotmail.com","financial_churn"
18350,"Ronald Campbell","rbrown@holland.net","financial_churn"
18351,"Paula Mcgee","blackcynthia@williams.com","active"
18352,"Elizabeth Johns DDS","barnesmicheal@carr.info","engagement_churn"
18353,"Lisa Farmer","jacksonrebekah@yahoo.com","financial_churn"
18354,"Alan Tucker","williamsamy@yahoo.com","financial_churn"
18355,"Brian Tucker","mccartycody@johnson.com","active"
18356,"Kathleen Vance","catherine63@yahoo.com","engagement_churn"
18357,"Nancy Waller","wgomez@gmail.com","financial_churn"
18358,"Mary Holmes","brian91@brooks.info","financial_churn"
18359,"Maria Coleman","jonesmichael@hotmail.com","financial_churn"
18360,"Ashley Barr","brownmiguel@gutierrez-wilkerson.com","active"
18361,"Andrea Obrien","brenda32@hogan.com","engagement_churn"
18362,"Tiffany Wagner","wpatterson@gmail.com","engagement_churn"
18363,"Kimberly Herring DVM","rodneywatts@gmail.com","financial_churn"
18364,"Jordan White","leslierowe@yahoo.com","financial_churn"
18365,"Virginia Bowman","bradley65@gmail.com","engagement_churn"
18366,"Benjamin Johnson","thomas25@clark.net","financial_churn"
18367,"Ryan Taylor","burnspatricia@stevens.org","engagement_churn"
18368,"Dylan Ellis","wlong@gmail.com","financial_churn"
18369,"Catherine Carlson","cfriedman@hotmail.com","engagement_churn"
18370,"Joshua Morris","brenda00@taylor-zamora.com","financial_churn"
18371,"Tiffany Figueroa","kochmonique@gmail.com","active"
18372,"Christine Marsh","mtaylor@yahoo.com","financial_churn"
18373,"Jonathan Brooks","rogersbrandon@williamson.biz","active"
18374,"Ronald Webster","fhensley@hotmail.com","financial_churn"
18375,"Robert Miller","rhondaferguson@yahoo.com","active"
18376,"Kristi Leblanc","katherine80@yahoo.com","financial_churn"
18377,"Joshua Williams","parkervanessa@wilson.com","financial_churn"
18378,"Tiffany Smith","sosborne@yahoo.com","financial_churn"
18379,"Jacqueline Anderson","sandra24@frazier-moore.com","engagement_churn"
18380,"Amy Ochoa","ksanchez@hotmail.com","engagement_churn"
18381,"John Rivera","bbaker@hotmail.com","active"
18382,"Jessica Wood","ashleyweiss@boyd.org","active"
18383,"Ronald Robinson","carrie32@wilcox-lopez.com","financial_churn"
18384,"Brooke Bennett","aprilboyer@mccoy-mathis.com","active"
18385,"Jeffrey Ramirez","wesleybutler@brown-gordon.net","engagement_churn"
18386,"Katherine Dunn","richardhickman@yahoo.com","engagement_churn"
18387,"Travis Carpenter","rbrennan@gmail.com","engagement_churn"
18388,"John Wilson","robert55@sexton.biz","financial_churn"
18389,"Thomas Lopez","katherinelawson@hotmail.com","financial_churn"
18390,"Nancy Sanchez","robin29@gmail.com","financial_churn"
18391,"Kelly Chen","jsantos@lopez-barton.net","engagement_churn"
18392,"Candice Thompson","joneskatherine@gmail.com","financial_churn"
18393,"Anna Rush","cohenrhonda@pratt.info","active"
18394,"Matthew Le","joseph59@proctor.org","active"
18395,"Paul Rice","herrerakevin@erickson-morris.com","active"
18396,"Ms. Lisa Powell","erobertson@brown-schroeder.com","financial_churn"
18397,"Melissa Patterson","ngallagher@yahoo.com","active"
18398,"Vernon Young","kristenbarber@hotmail.com","engagement_churn"
18399,"Selena Meadows","gutierrezaustin@yahoo.com","financial_churn"
18400,"Mr. Christopher Patrick Jr.","melissa71@walker.com","financial_churn"
18401,"Laurie Compton","martinjonathan@moore-soto.net","financial_churn"
18402,"Barbara Price","stephanie19@gmail.com","engagement_churn"
18403,"Robert Pearson","hgarner@newman.com","engagement_churn"
18404,"Kimberly Allen","careyanna@hotmail.com","engagement_churn"
18405,"Allison Berger","ohester@yahoo.com","engagement_churn"
18406,"Darrell Carroll","erobinson@massey-aguilar.com","financial_churn"
18407,"Lindsay Thomas","reyesjohn@gmail.com","engagement_churn"
18408,"Abigail Sanchez","tammystewart@hotmail.com","engagement_churn"
18409,"Jeffery Dean","rbailey@dennis-lucas.com","financial_churn"
18410,"Alison Harris","sheila46@yahoo.com","engagement_churn"
18411,"Jeffrey Tucker","bdaniels@gmail.com","financial_churn"
18412,"Christine Butler","ramirezcolin@smith.info","engagement_churn"
18413,"Sarah Johnson","shelby55@kennedy-farmer.com","financial_churn"
18414,"Christopher Caldwell","echambers@graham-mayo.com","active"
18415,"Nicole Harvey","brian17@yahoo.com","financial_churn"
18416,"Andrew Bailey","robin01@griffin.biz","financial_churn"
18417,"Marvin Moreno","osmith@yahoo.com","active"
18418,"Dr. Jennifer Hunter","james99@mcdowell.com","active"
18419,"David Tyler","middletonemily@howe.net","engagement_churn"
18420,"Jonathan Krueger","barreramelissa@flynn.com","financial_churn"
18421,"Sally Kennedy","carpenterjoe@suarez-wood.com","financial_churn"
18422,"Brian Carroll","michael17@harris.com","engagement_churn"
18423,"Allison Stout","qwilliams@yahoo.com","active"
18424,"Eric Gardner","sararussell@scott.com","active"
18425,"Jessica Kidd","rabbott@snyder-adams.com","engagement_churn"
18426,"Jessica Thomas","brittany19@shaw-obrien.com","financial_churn"
18427,"Timothy Gilbert","paul46@yahoo.com","financial_churn"
18428,"Michelle Ross","dhill@yahoo.com","financial_churn"
18429,"Michael Molina","arthurdiaz@gmail.com","financial_churn"
18430,"Virginia Clark","morgan53@kennedy.com","financial_churn"
18431,"George Gallagher","kristencampos@gmail.com","financial_churn"
18432,"Jordan Lopez","hickskayla@lewis-griffin.com","financial_churn"
18433,"Michael Wu","ele@green.com","financial_churn"
18434,"Kyle Brown","yhess@yahoo.com","financial_churn"
18435,"Dr. Patricia Martinez MD","jasonguerra@hotmail.com","financial_churn"
18436,"Heidi Moran","zharris@hotmail.com","financial_churn"
18437,"Erika Cook","stevenevans@yahoo.com","engagement_churn"
18438,"Eric Burnett","ncampbell@hotmail.com","financial_churn"
18439,"Ryan May","hollymurray@yahoo.com","engagement_churn"
18440,"Jennifer Jordan","edavis@jones.com","financial_churn"
18441,"Teresa Shaw DVM","christopher10@yahoo.com","engagement_churn"
18442,"Kristopher Lopez","dunnmargaret@gutierrez-taylor.org","financial_churn"
18443,"Jeffrey Richardson","saramcintyre@jones.com","engagement_churn"
18444,"Anna Murray","warnerpatricia@gmail.com","active"
18445,"Dustin Sanders","douglas68@mckenzie-wade.biz","engagement_churn"
18446,"William Patton","caitlin37@martin-mcintosh.info","engagement_churn"
18447,"Sarah Bonilla","raymondcarroll@patterson-ross.com","active"
18448,"Amy Paul","paige09@yahoo.com","active"
18449,"Ashley Key","bdavis@skinner.org","engagement_churn"
18450,"Mitchell Clark","allenperry@gmail.com","financial_churn"
18451,"Kevin Garcia","hughesjeanne@hotmail.com","financial_churn"
18452,"Cindy Nichols","powersalexandra@hotmail.com","financial_churn"
18453,"Rhonda Rodriguez","amypatterson@joyce.com","engagement_churn"
18454,"Kathy Pace","teresa99@yahoo.com","engagement_churn"
18455,"Edward Mendoza","taylorbrooke@chavez-ward.com","financial_churn"
18456,"Kimberly Wright","hansenmary@hotmail.com","engagement_churn"
18457,"Amanda Holt DDS","barbara23@yahoo.com","active"
18458,"Erin Wilson","joshua74@diaz-douglas.info","engagement_churn"
18459,"Kelly Lozano","pmassey@yahoo.com","financial_churn"
18460,"Michael Jackson","dustin38@davis.com","financial_churn"
18461,"David Martinez","josephbrandy@thomas.com","financial_churn"
18462,"Roberto Blankenship","gonzalezlouis@henderson.com","financial_churn"
18463,"Richard Johns","smithcarla@hotmail.com","engagement_churn"
18464,"Anna Miller","hickmanroger@thornton-huff.com","active"
18465,"Sandra Perez","kellygarcia@griffin.com","engagement_churn"
18466,"Jacqueline Savage","nicolesmith@hotmail.com","financial_churn"
18467,"Mary Thomas","debra03@armstrong-smith.com","active"
18468,"Russell Edwards","kristina65@hotmail.com","financial_churn"
18469,"Shawn Smith","charlesvalentine@hotmail.com","active"
18470,"Amy Cook","stevenwilkerson@yahoo.com","financial_churn"
18471,"Alex Little","vharris@hotmail.com","engagement_churn"
18472,"James Benton","mgardner@coleman.com","engagement_churn"
18473,"Michael Duarte","oreed@gmail.com","engagement_churn"
18474,"Christopher Ingram","pagelisa@gmail.com","active"
18475,"Brian Johnson","byrdchelsea@gmail.com","financial_churn"
18476,"Eric Good","bshaw@yahoo.com","active"
18477,"Brenda Walker","hollowaypatrick@ortiz.com","engagement_churn"
18478,"Cassandra Hutchinson","watsonandrew@casey-dennis.org","financial_churn"
18479,"Aaron Morgan","saramcgee@wells.biz","active"
18480,"Michael Wallace","amy41@gmail.com","engagement_churn"
18481,"Jacob Gonzalez","william31@torres.com","financial_churn"
18482,"Mrs. Angel Knight","sthompson@gmail.com","engagement_churn"
18483,"Sierra Clark","jstuart@gmail.com","engagement_churn"
18484,"Emily Parker","salazarbrad@yahoo.com","engagement_churn"
18485,"John Cole","ehernandez@hotmail.com","financial_churn"
18486,"Brandi Sullivan","emilyvega@yahoo.com","active"
18487,"Sharon Pena","alex09@larson-hill.com","active"
18488,"Dylan Goodman DDS","rojasfrank@crawford-baker.com","active"
18489,"Alexandra Ortiz","josephrodriguez@stephens-jackson.net","financial_churn"
18490,"Caitlin Young","xboyle@gmail.com","financial_churn"
18491,"Brandon Torres","uwaters@taylor-roberts.com","active"
18492,"Alexander Booth","hmccarthy@gmail.com","financial_churn"
18493,"Michael Rangel","gstewart@gmail.com","financial_churn"
18494,"Lisa Dixon","joseph74@gmail.com","financial_churn"
18495,"Vanessa Reynolds","qharris@yahoo.com","financial_churn"
18496,"Timothy Fuentes","jonathanramos@yahoo.com","financial_churn"
18497,"Lawrence Rodriguez","james60@black.com","active"
18498,"Crystal Figueroa","christophercarlson@yahoo.com","engagement_churn"
18499,"Monique Hogan","michaeljohnson@clark.biz","engagement_churn"
18500,"Marc Shelton","kingrobert@hotmail.com","engagement_churn"
18501,"Eric Sanchez","jacksonkathleen@yahoo.com","financial_churn"
18502,"Lisa Shaffer","ashley70@hotmail.com","engagement_churn"
18503,"Rhonda Evans","smithmichael@gordon.com","active"
18504,"Sara Smith","tasha68@gmail.com","engagement_churn"
18505,"Marc Lamb","jamestimothy@cline.com","financial_churn"
18506,"Leon Rivera","katherine87@yahoo.com","engagement_churn"
18507,"Rachel Wong","ricky59@hart.com","financial_churn"
18508,"Paul Walter","christinekrause@fitzpatrick.com","active"
18509,"Danielle Ortega","gail86@gmail.com","engagement_churn"
18510,"Kimberly Andrews","nross@hotmail.com","financial_churn"
18511,"Dana Perry","pmason@yahoo.com","active"
18512,"Richard Allen","nfreeman@moran-macias.biz","financial_churn"
18513,"Carlos Carroll","cantrellanne@gmail.com","engagement_churn"
18514,"Catherine Sharp","csmith@johnson.com","financial_churn"
18515,"Wesley Manning","fstevenson@evans.info","engagement_churn"
18516,"Seth Maxwell","icoleman@hotmail.com","engagement_churn"
18517,"Melissa Holloway","ulong@randall.info","engagement_churn"
18518,"Andrea Robinson","ubutler@greene.com","engagement_churn"
18519,"Richard Bennett","zmurphy@hotmail.com","active"
18520,"Jonathan Harris","cherrycarol@douglas.com","engagement_churn"
18521,"Kendra Proctor","acallahan@yahoo.com","engagement_churn"
18522,"Leslie Miller","brewerwanda@yahoo.com","active"
18523,"Kari Wilson","oboyd@gmail.com","financial_churn"
18524,"Alicia Marshall","andrea76@ramsey-howard.com","engagement_churn"
18525,"John Evans","josephnolan@hotmail.com","active"
18526,"Emily Taylor","jacquelinedennis@gmail.com","financial_churn"
18527,"Tracey Rivera","caldwellbrandi@yahoo.com","financial_churn"
18528,"Blake Flynn","westderrick@wade.com","financial_churn"
18529,"Amy Medina","cookwilliam@howard.com","engagement_churn"
18530,"Evan Taylor","zelliott@gmail.com","engagement_churn"
18531,"Felicia Watson","kelsey96@gmail.com","financial_churn"
18532,"Paul Williams","rhondacampos@alexander.biz","financial_churn"
18533,"Donna Hicks","sarahlin@hotmail.com","financial_churn"
18534,"Brenda Davis","adam31@yahoo.com","active"
18535,"Miranda Lopez","walkerdeanna@gomez.info","active"
18536,"Caleb Shields","glee@gmail.com","active"
18537,"Anthony Pierce","coreychen@smith.com","financial_churn"
18538,"Veronica Miller","reynoldsdiane@newton.com","financial_churn"
18539,"Joanna Howard","ingramleslie@yahoo.com","financial_churn"
18540,"Howard House","julie32@garcia.com","engagement_churn"
18541,"Matthew Ferguson","thomas74@stephens-garcia.org","engagement_churn"
18542,"Matthew Johnson","raymondbauer@thomas.com","financial_churn"
18543,"Keith Williams","john08@hall.com","financial_churn"
18544,"Clayton Cisneros","mclark@hotmail.com","engagement_churn"
18545,"Jeremy Roberts","sellersalexis@yahoo.com","financial_churn"
18546,"Damon Martin","upatel@chen.net","financial_churn"
18547,"Krystal Porter","marshallcody@gmail.com","active"
18548,"Trevor Greene","chelsea87@baker.com","engagement_churn"
18549,"Jennifer Santos","snyderkyle@hampton.com","financial_churn"
18550,"Carlos Robles","brandybarton@phillips.com","active"
18551,"Sara Fritz","danielle00@hotmail.com","active"
18552,"Erin Barron","qwatson@yahoo.com","active"
18553,"Vanessa Banks","andrewayers@gmail.com","financial_churn"
18554,"Robert Cole","ajohnson@hotmail.com","financial_churn"
18555,"Tyler Nelson","brittanywhitney@gmail.com","financial_churn"
18556,"Heather Baker","calebwilliams@rivera-castillo.org","financial_churn"
18557,"Christopher Ewing","angelaschmidt@ballard.com","financial_churn"
18558,"Samantha Whitaker","amy69@yahoo.com","active"
18559,"Sara Dorsey","rachel05@david.info","engagement_churn"
18560,"Charles Ingram","sandovaljudy@hughes-wong.com","engagement_churn"
18561,"Ariel Melendez","michaelriley@yahoo.com","financial_churn"
18562,"Jacqueline Martinez","abennett@gmail.com","engagement_churn"
18563,"Melissa Flores","rodriguezlisa@gmail.com","engagement_churn"
18564,"Don Jones","matthew13@moody.com","active"
18565,"Phillip Smith","vchristensen@daniels.com","active"
18566,"Tina Robinson","knightdonald@hotmail.com","financial_churn"
18567,"Maria Marshall","rpowell@fowler.org","engagement_churn"
18568,"Donald Powell","troyphillips@ferguson.com","engagement_churn"
18569,"Tyler Doyle","robert47@ward.com","active"
18570,"Kathryn Gordon","wstokes@yahoo.com","financial_churn"
18571,"Douglas Zimmerman","edwinheath@yahoo.com","engagement_churn"
18572,"Ashley Mcbride","matthew06@guzman.com","active"
18573,"Michael Ramos","simonangela@martin.org","engagement_churn"
